Name,U87,U87,U251,U251,hG008,hG008,hG020,hG020,SF126
ENST00000629535.3,0.5637409493399796,0.4214382228919221,0.5441935534737691,0.5767436646934772,0.9148438511938145,0.6188804416275375,1.527475754942203,1.2139631149516508,0.8853096182308554
BEX3,8.587698770590208,8.41731667775737,7.251643358595029,7.349940216844196,8.393969564487584,8.350762424006282,9.877469731472704,9.712834765479545,9.127156050877428
TCEAL7,6.640820453120617,6.425271301725312,0.22388957388585073,0.2810952333315695,5.245335929199652,4.990337726769196,4.231232703021573,4.284736205905484,6.115112335900998
BEX2,4.301236440765232,4.160968578303396,1.306635553666735,1.0562297472660207,2.4167694966239543,2.7649830221874687,2.5574689094590433,2.543607236378483,2.9132111231016986
TCEAL5,0.0,0.0,0.0,0.08328690552022022,1.4216030298779796,1.3595099256835323,2.093607499028585,1.6876027172506123,0.0
RAB40AL,0.5184092438696705,0.25171666917918367,0.325252846924904,0.08491465976793858,0.14991616907521324,0.12074209215206082,0.6343646493791245,0.15490719904766814,0.29672521719511985
ENST00000426528.5,1.997267112824189,2.0104504514178685,2.3633028624837,2.2414741257014414,2.270038492213053,1.5220155621098639,2.0456806044420226,1.755942955030325,2.311148501392256
GPRASP2,3.684280150548129,3.677113547197041,4.692181669069013,4.944043186484955,3.9857190039044075,3.5613261364539177,3.0583753799009834,2.9217486016371077,3.5861762583292
TMSB15A,3.3917608473451106,3.3348614184469265,3.544856274889975,3.098783352414178,0.0,0.0,0.0,0.0,3.8775086886714947
TCEAL2,0.0,0.0,0.0,0.0,2.261723362315873,2.493783092568287,0.2649927368654094,0.0,0.1949783723476401
ENST00000564612.2,1.4630469379608806,1.602110013951391,0.8539437650940497,0.6351693021763704,1.732017330075423,0.9435913156772533,0.7506630968148944,0.6964434720374727,2.6907902929161844
ARMCX3-AS1,0.0,0.0,0.0,0.0,0.5179660056566389,0.0,0.3865361737949963,0.21728532041896095,0.21921623511714983
ARMCX3,5.486637152674694,5.326152606926971,5.151274348425792,4.970734038185845,5.782641830695164,5.691950052262416,5.372771053391119,5.424099087483984,6.3259404160088435
ARMCX6,5.537479343578505,5.374684797657214,5.521961558997109,5.459166007146599,4.994326279990728,4.665728163198761,5.205243919009612,4.979947586435602,5.268816127248582
ARMCX7P,0.0,0.0,0.0,0.0,0.0,1.9688354145214724,0.0,0.0,0.0
ARMCX1,5.04632952937556,4.933081585183599,2.7075004954631794,2.6902561662737443,5.207061188696737,5.408392585275291,3.8705521344577574,3.7977600796318334,4.444315890575763
GLA,6.851211834165573,6.770696925052418,6.876615169266623,6.845665672694333,5.391375928874242,5.137232993066724,5.408433347816712,5.462474461340463,6.11407129213798
RPL36A-HNRNPH2,7.427932954465173,7.562944517607769,8.210958636722506,8.334595089980796,8.192342136535041,8.447785800544837,8.364817529564547,8.126214028026256,7.586141722414527
TAF7L,0.13658908997053756,0.20209795796254237,0.18495434688998022,0.3665432356821434,0.18115472224413276,0.08839536944249496,0.04496758594163238,0.0,0.22105297874096844
CENPI,5.615837061190107,5.481634773437053,5.854614097535617,5.891317105755369,4.150575923049679,3.5037939427133575,3.6016370961864252,3.4430416621024436,3.467409917152887
TRMT2B,4.4931925777047965,4.489986003096073,4.627460927126655,4.755929072504523,3.141429520991227,2.87455698848351,3.5438299165032285,3.5056242096902976,3.6947687834751557
SYTL4,3.486341103014338,3.3251431624477825,3.94185751900344,3.8655526520638346,0.5863593149029299,0.9558551072236969,0.06615120347896133,0.0,2.398533705752136
RPA4,0.07456708868050807,0.0,0.15913054971729326,0.2919241213117168,0.6743268616062105,0.30034750802651006,0.0,0.0,0.0
ENST00000658930.1,1.2668165184622169,0.9532652390148438,1.0857645537783138,1.0164891884151943,0.909877534972964,0.19465947660650978,1.0630818071734274,0.48227418786146237,0.8683983555047913
ENST00000653599.1,0.0,0.05654884778027982,0.0,0.0,0.5137221646197068,0.4408650491777092,0.96790710786411,1.0888200332985851,0.0
CHM,4.452292315668056,4.47267621931748,4.510993556979618,4.345956936034315,2.566659310180164,2.1001333063951333,3.2975832245739087,3.0461767133051354,4.114192091737829
ZNF711,0.03750170945772452,0.0,0.0,0.0,4.713563854993803,3.847896715920451,1.67668264244582,1.3016871393821574,0.0
APOOL,3.6775082422647216,3.62607695726182,3.4105107117245788,3.401259096827383,0.0,0.013855262507071732,0.10116057927398485,0.0,3.20762427302065
HDX,2.4959228039873045,2.189720206752499,1.6641050505623014,1.914924195721927,0.0,0.0,0.0,0.0,2.235092869780853
SH3BGRL,6.039052830076201,5.860843644001106,5.647314509547136,5.296387657069946,5.4000494345074594,5.100216585123941,6.224121330898076,6.047732497406621,7.250298417906333
HMGN5,4.839727851100005,4.495733531662804,3.3352574240980903,3.6266493927173786,2.4683148230283627,2.651653334627126,2.6931635345351204,2.695873583513523,4.573259387418675
BRWD3,2.467224693532089,2.3433339089343757,3.204469418436284,3.0038162865233566,3.0341558366155796,2.6423318988442106,3.53391214422658,3.193489483642155,3.2816848986176477
LPAR4,0.19767419329132407,0.3145492037465028,0.9656550133949842,0.3527042958601583,1.733445455318081,0.9927010067618672,0.0,0.0,0.0
TAF9B,5.097349537304522,5.2409935337591795,5.382048130435048,5.247961682132032,3.755656734408239,3.146920734374524,4.411595725320303,4.274761112611491,4.880670833790792
ATP7A,2.066733306881037,1.6613437277475163,2.8313928844520078,2.5034403319448364,1.9684778770449742,1.4411487950077269,2.172583521302405,1.9998232590318858,3.2202881594607304
COX7B,7.900776259425374,8.159094291763935,8.198867351631305,8.121839118749328,6.765574526008689,6.822220271621528,7.438018327443185,7.429138892191108,7.482856348201562
RN7SL460P,0.0,0.0,1.6045837690438738,1.1940870521163025,0.8646152485529353,0.0,0.6984069721342745,0.0,0.6755124591730072
PBDC1,5.762420576508795,5.643507015323017,5.980002443672365,5.991979807799189,3.421511472765588,3.3696702752322754,3.204042091677901,2.8125043862956725,5.1375240164316756
ZDHHC15,0.0,0.06013456548420883,0.08135326344648396,0.0,1.6637954622815894,1.1941564107875444,1.6410049169823282,1.787633057065689,0.01978160735589847
UPRT,4.067569884363082,3.9034336069621176,4.201947456441157,3.73939448953995,2.4049521555088735,1.7992158162877645,3.864245584942182,3.587677021009825,4.008173116363526
SLC16A2,5.806220930398964,5.892247720804004,6.461395952731584,6.649595341661622,3.585575515857043,3.37486421147779,3.6408985206429527,3.561375019828737,5.366675412702387
JPX,4.906895404583973,4.871434629849925,4.9174890419446164,4.733560425185407,3.755090533845107,2.861615983305542,5.3569184872324795,4.977160838994574,4.362168272942119
XIST,0.09496973189245385,0.08858397361370765,0.08324060471241906,0.15101840665453936,0.14309426847295453,0.155591226902795,7.213444495105055,6.672708195622218,0.2117947133962147
HDAC8,4.681780945841894,4.864577414881764,5.267281094218874,5.044136159911657,3.6250366462684367,3.564073255736942,5.025910270582423,4.782555343293226,4.944047873199844
ERCC6L,4.420367865873544,4.394315202050668,4.830138678613048,4.939945864952315,2.8092127409581553,2.4274345408582056,3.0150354133456694,2.818261585569479,2.736840795647556
PIN4,5.463821872903934,5.21590763926356,5.316290583921999,5.3808194756270185,3.158403278442342,3.1636388085946385,4.2763626629738,4.219176266455009,4.9575803448474485
RTL5,1.155801034083343,1.0275504196317464,0.5132330082165455,0.38112386419614613,1.6280316469350506,1.2485409080747263,1.8748835053369073,1.9094505494344216,3.369346428560295
GCNA,1.9414143535611583,1.8949457816584048,1.8424921543093276,2.144075745460999,0.6321611728642035,0.4880336875646511,0.5206254059154442,0.3557323580506536,1.9327604216241856
ENST00000611704.1,0.7249156508289092,0.0,0.0,0.0,0.0,0.0,0.0,0.49307034552272705,0.0
TAF1,3.967076360655082,3.7789129275197855,4.6700301783653435,4.33751843452671,4.522783945508928,4.382563507760812,4.928048108836801,4.704025349756909,4.419255717969129
ENST00000395798.2,0.2601051676515075,0.7017814662626153,0.3608215959764238,0.0,0.22456389724530176,0.40463722333045626,0.564915633927712,0.0,0.4698641013101702
ITGB1BP2,0.8277670053794365,1.6588147173963423,1.752607311681606,1.4681297155569473,1.073395243895694,0.4948190477516441,1.6969775381554935,1.0969904392327445,0.946555705207438
ZMYM3,3.7534119929550807,3.73108546525167,4.976042797477942,4.726580576032528,5.315884990711319,4.745931079024552,6.2877437722519876,6.320076651005098,4.843330665722733
GJB1,0.0,0.0,0.0,0.0,3.5112150014709744,3.914889762900624,3.5633045894700763,3.6168046467679447,0.0
NUTF2P7,0.0,0.0,0.3750861530514583,0.0,0.0,0.0,0.32164183579340877,0.0,0.6150715913433787
RPS23P8,0.0,0.0,0.0,0.5029242608540755,0.0,0.9566544289708016,0.0,0.0,0.0
DLG3,2.247079870971771,2.9918800661436658,3.5539748082374722,3.5546502416498127,2.8203709685174982,3.1722106630361115,2.9088763004031666,2.746783554302487,3.607519701282633
KIF4A,5.964588083237826,5.897012868478645,6.5877235197138715,6.615098436154951,4.692376979643884,4.43031203887125,4.568360505554261,4.525981145242919,4.220314475235986
IGBP1-AS1,0.5156105303317549,0.0,0.0,0.37337648862079614,0.6294918481859816,0.7528624613585795,0.7265984492673875,0.18551264527838363,0.45460126754720387
IGBP1,5.491753707247861,5.549752329657894,5.563649319834021,5.625638715423919,4.79354218648205,5.191258635751283,6.215938693095466,5.940765790976383,5.965832758401107
OTUD6A,0.12875398673839672,0.20287279226185648,0.21392579920853724,0.21444564495092955,0.31272673652599514,0.29934313991491274,0.33511733344100936,0.17168721868987305,0.3303507287806236
PJA1,3.6673926006671054,3.598591502021254,4.320715721784995,4.161387891388345,4.499310157202621,4.180704840195555,3.307878750658326,3.137180520636243,4.190148634788889
EFNB1,1.7914140193862362,1.8267335471375095,3.5610939178015397,3.7198405550642675,3.9128893362299615,3.851559167756378,3.8017381015664578,3.7734056272825356,3.212591126960899
STARD8,3.908428650168787,4.117595313759207,2.885609504012131,2.940999231950182,1.9865602032311884,2.16410724090499,0.09193944546088945,0.482870994367983,3.9684410124725717
YIPF6,4.684448480587044,4.785362225374425,5.74781434412608,5.487036080031899,4.153683755531394,3.983942134154014,4.933478217956603,4.9949055156677336,5.1440626896040476
OPHN1,2.2293756556165225,2.481513366314733,3.6753191431303036,3.658497136656478,1.7242180532611646,1.351724430195435,3.6934981087222454,3.5419112659359047,3.673488584070343
ZC4H2,3.952445398860024,4.277084641309958,3.781905211416113,3.4542153824731106,2.583942635830877,2.1452926852131196,2.596226736380546,2.6871704544389114,4.330077899705783
MTMR8,0.0,0.0,1.6858997927755204,1.3037924357857884,0.0,0.0,0.0,0.0,0.0
SPIN4,3.2291325867861,3.159215820955855,3.8843439374223845,3.82491038477962,2.3059442634039464,2.0265663769279447,2.2041219315662475,2.0022236425568036,3.508720204668973
CBX1P1,0.40591722869480823,0.5953155536516617,0.0,0.0,0.0,0.0,0.0,0.0,0.27310644637481396
ZXDA,0.9691014828444876,0.8838162901753938,0.802821867471559,0.8179768279452296,1.8059197573882204,1.603036388338755,1.9964212880740153,1.947258442004151,1.3543449559482224
SPIN2A,0.4145371580217359,0.11617974980162096,0.34442403130231186,0.3047376497917615,0.5509036189688141,0.5541565923279884,0.6849668137371544,0.874622297766351,0.4089063808058436
SPIN2B,3.4022282802824613,3.467436003076365,3.5757116792394688,3.085912384211816,2.880387748916256,3.000564344042142,3.8709663335973676,3.762338184101339,3.747075838416781
ENST00000430456.1,0.7048020407322794,0.3558214220339295,0.8597398115462891,0.4237319785447436,1.0934858085218726,1.0183849209875857,1.617975468977412,1.049087041058604,0.9316164986890645
SPIN3,3.326406475728164,3.412159610067511,2.8909894252624544,2.4832224577633424,2.778742653244751,3.005161015971108,1.9271151773631128,1.5609594583375992,3.1997163120152567
ENST00000669152.1,0.7207757699718964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46032633668244244
USP51,0.7117477415789322,1.0253973967464398,0.017726685682564025,0.03392968396443239,0.3522455258187978,0.36343015010848434,0.0,0.0,1.2319115887128436
FAM104B,4.085747560803786,4.055152261654983,3.825429488119756,3.9493481642885633,3.6657793178608364,3.4983785340064615,4.355291184791353,4.226739712413275,4.387472834405935
PAGE2B,0.0,0.0,0.0,0.0,0.7966666894700656,1.1515081641607996,0.9383023550197112,1.3373571531961808,0.0
APEX2,4.984817174293587,4.870024351374904,4.1973543201437735,4.48665645815119,2.9573648958102217,2.627578824361731,4.181444494167608,4.094312088073453,4.4705368650925825
PFKFB1,0.16828773597998806,0.11445898133570427,0.15379107115866966,0.05110476940493815,0.06241188000354272,0.21004092973904995,0.21029284783794483,0.5576669167771701,0.1671909097405668
SNORA11G,0.0,0.0,2.24105609605964,0.0,0.0,0.0,0.0,0.0,0.0
TRO,0.029027347264982715,0.0,2.18966644665005,1.8258588795140809,5.08825610539518,4.610965759985214,4.1877994125246945,4.5050715612680605,0.3756400236734042
MAGED2,6.46558925920328,6.504385220300843,5.876787042904851,5.739783309550928,7.001588344086363,6.898655799181901,7.797745815685908,7.851898924023941,8.454286954051454
GNL3L,4.123732403977335,4.028763620038691,3.7232527345010675,3.8237595487965965,2.5175881382998417,2.4519864962816404,3.6700925143289402,3.3508988827331496,3.8085395065248657
TSR2,4.987334510521485,4.937523305375666,3.9602614779483156,3.949805704732991,3.3346912598902305,3.3442845438731994,4.714256509586465,4.653994369847553,4.73143308428931
PHF8,3.5735684240392596,3.7780298057328023,3.538115970781106,3.3179682383142217,3.897434062920354,3.8399495127683148,4.46040838591067,4.417704019333249,3.5937959543816045
HUWE1,6.295074621025169,6.059627834005337,6.03118122887607,5.775685335160723,5.574050025609753,4.9197643421247905,6.2868977771177414,5.514084377090204,6.484223542923942
ENST00000418049.1,1.954054826258369,0.0,0.0,0.9920461775162325,2.214131023852553,0.0,2.2529968831219818,0.9241082490660123,0.0
HSD17B10,6.967168607532628,7.064828973642842,6.175524601089875,6.332079526379026,5.9898383813885365,5.624291018307705,6.668672286272267,6.522972212345333,6.61575321243613
RIBC1,0.6005476073260129,0.34212005104796284,0.4039907976759046,0.7116966495907506,0.41626903505280366,0.4469347987386959,1.2851891281660475,1.1306739286524932,1.4907498143680082
SMC1A,6.511480690001186,6.3286336427734025,6.045488840604657,6.051643995399086,5.807620250495489,5.335894093367004,6.4120718564300745,6.250061502717215,5.441722492466292
IQSEC2,4.278616717514725,4.190314596700415,2.423061773917629,1.9660243291457438,1.0766343404213357,1.82969939811599,3.608454437974579,3.5377930340406025,5.947483821532863
KDM5C,5.246404286674885,5.3099073926422236,5.133312807747104,4.968136843802289,5.643212604256247,5.23396473198047,6.854070473816844,6.782723071713684,5.809841427008662
KANTR,2.7961304843953503,2.628239337577333,2.1450806918055845,1.631067020995826,2.480872580769909,2.0019175095430053,2.8503713907710657,2.10247673338922,2.7011231717242494
TSPYL2,3.083805645328709,3.021787066890935,3.7378922280806988,4.002144414360252,4.254843439624843,4.9825601308413505,5.622218781606632,5.678593097251689,5.433109680182954
FAM156B,3.4818543135660636,3.5877370190569224,2.3400095810657273,2.8511293613884128,2.4301112825650537,3.6150160162863565,4.078097423026661,3.5891762241451164,4.724301014322585
MAGED4,0.0,0.6935614460333047,0.1640628188016402,0.0,2.9023727024546826,4.925059462359301,5.153675649797238,5.567411588149074,3.787495152684468
MAGED4B,4.849999259466098,4.982386716830862,4.28040703524246,3.4356085935200964,6.804982831167527,6.398324715212681,7.288460078871722,7.295153620611646,7.133851181236931
USP27X,1.7140960192344046,1.759496755416058,1.3746110785351742,1.0412570025237255,1.9643025109459047,1.7833560708075944,1.7932133794302791,1.9103988082014407,2.0512746425519337
FIRRE,1.4243416695547289,1.8139391737036983,1.8691765348212572,1.6729774207803707,1.8554754961255493,2.6976070372146728,1.9894151643694329,2.0179575296572656,2.257258088597984
GAGE12F,0.77112748921258,0.7427012973274876,0.0,0.0,0.0,0.0,0.0,0.0,1.9880265768738985
PPP1R3F,1.6765968973525325,1.760514779148245,1.6405098760356256,1.5845584895455027,2.918162942934874,3.1200449866200604,4.958810202642145,4.836777517367391,2.9599463090183424
CCDC22,3.6444677628277344,3.6971510670843672,3.4916607241657935,3.471759741653384,2.7178463837768123,2.5927847086064677,3.7954241007666294,3.7267876304211844,3.183707229122468
HSPB1P2,0.2776943942983375,0.0,0.0,0.36956922053929264,0.625093707482338,0.0,0.4707221845146504,0.3480204759636796,0.0
SYP,0.7918315708944538,0.571205946195989,0.5119031605113755,0.6948561291136535,3.910041844653247,3.927536208942424,4.731009412420729,4.5616621762104375,1.1439680311075395
PRICKLE3,3.6356499284824566,3.3489334802631214,2.8918371578758295,2.661482831596094,2.167540982948593,2.4346629186148356,3.0930919341504435,2.8656080772200094,3.41398259379042
PLP2,9.27944808010236,9.388460792060913,8.54130961500027,8.661093991284917,6.710737568330671,6.5753471268134716,7.265521285839666,7.169113257157322,8.679202090017744
ENST00000624313.1,1.082961406583191,0.9089012725058747,0.0,0.0,0.0,0.0,0.0,0.30528766852815176,1.6530600171045644
GPKOW,4.484260606815052,4.64174831589239,4.2105992681063995,4.300921746250663,4.241519888014074,4.211611893438534,5.217924749288787,5.088014354512803,4.638380884171524
